Year,Month,Department,Labor Cost,Labor Hours,Product KG
2022,01-Jan-2022,Processing,248453.95,9359.21,508369.02
2022,01-Jan-2022,Bacon,461731.39,15307.04,595135.05
2022,01-Jan-2022,Ham,230592.26,9872.65,184924.85
2022,01-Jan-2022,Sausages,255308.56,10837.37,1000696.85
2022,01-Jan-2022,Warehousing,261751.76,13920.11,851121.65
2022,01-Feb-2022,Processing,222643.58,8664.22,413780.03
2022,01-Feb-2022,Bacon,370395.21,11129.3,426915.93
2022,01-Feb-2022,Ham,378736.21,15833.73,304322.58
2022,01-Feb-2022,Sausages,403877.92,14161.77,1291764.18
2022,01-Feb-2022,Warehousing,427975.08,18163.37,973462.43
2022,01-Mar-2022,Processing,301205.28,12344.6,561874.15
2022,01-Mar-2022,Bacon,511606.47,16122.99,686540.3
2022,01-Mar-2022,Ham,549082.5,19337.1,333060.98
2022,01-Mar-2022,Sausages,482462.67,16243.89,1507292.81
2022,01-Mar-2022,Warehousing,350962.58,15490.0,898655.87
2022,01-Apr-2022,Processing,418691.17,15319.86,760941.07
2022,01-Apr-2022,Bacon,410598.73,13636.35,618503.05
2022,01-Apr-2022,Ham,344011.99,14920.94,315263.86
2022,01-Apr-2022,Sausages,285926.48,9604.52,863164.48
2022,01-Apr-2022,Warehousing,557852.38,20785.58,1191058.79
2022,01-May-2022,Processing,450207.96,16916.46,851724.13
2022,01-May-2022,Bacon,452610.85,16013.53,573072.01
2022,01-May-2022,Ham,363160.67,16307.11,309034.46
2022,01-May-2022,Sausages,343632.47,14729.67,1486363.6
2022,01-May-2022,Warehousing,455555.95,20992.19,1070104.61
2022,01-Jun-2022,Processing,398530.59,15255.47,660271.14
2022,01-Jun-2022,Bacon,455024.42,16625.5,763785.8
2022,01-Jun-2022,Ham,324748.43,13719.46,254059.6
2022,01-Jun-2022,Sausages,334151.03,12709.31,1144040.49
2022,01-Jun-2022,Warehousing,330587.97,17334.85,964540.03
2022,01-Jul-2022,Processing,292859.11,12271.11,636336.08
2022,01-Jul-2022,Bacon,506138.29,14764.42,599424.56
2022,01-Jul-2022,Ham,477051.54,15501.61,291623.69
2022,01-Jul-2022,Sausages,365083.6,12236.45,1032106.73
2022,01-Jul-2022,Warehousing,348092.35,17527.8,1039138.09
2022,01-Aug-2022,Processing,270871.36,11841.34,540661.52
2022,01-Aug-2022,Bacon,396460.91,11641.94,431098.38
2022,01-Aug-2022,Ham,279890.45,10278.01,195491.62
2022,01-Aug-2022,Sausages,376178.03,13332.14,1409593.86
2022,01-Aug-2022,Warehousing,379612.38,19456.28,1171214.72
2022,01-Sep-2022,Processing,255576.45,9673.3,499215.66
2022,01-Sep-2022,Bacon,449196.86,16921.12,734044.19
2022,01-Sep-2022,Ham,492298.41,18181.59,355927.72
2022,01-Sep-2022,Sausages,421648.2,17274.08,1481278.28
2022,01-Sep-2022,Warehousing,393838.75,16022.36,914770.81
2022,01-Oct-2022,Processing,305441.61,13414.38,655760.55
2022,01-Oct-2022,Bacon,329561.93,10296.56,476552.84
2022,01-Oct-2022,Ham,234248.01,8887.26,183285.12
2022,01-Oct-2022,Sausages,437537.72,17931.06,1548767.11
2022,01-Oct-2022,Warehousing,301090.38,13709.48,705570.07
2022,01-Nov-2022,Processing,450711.37,16898.07,783000.58
2022,01-Nov-2022,Bacon,423457.28,15886.77,736302.48
2022,01-Nov-2022,Ham,453687.55,17537.82,357996.12
2022,01-Nov-2022,Sausages,315441.71,12332.82,1314635.37
2022,01-Nov-2022,Warehousing,541899.94,19646.94,1103097.17
2022,01-Dec-2022,Processing,317893.94,15867.76,814033.64
2022,01-Dec-2022,Bacon,385381.19,14027.63,634206.53
2022,01-Dec-2022,Ham,411453.04,13430.08,273102.62
2022,01-Dec-2022,Sausages,456767.56,17645.95,1793362.75
2022,01-Dec-2022,Warehousing,338109.72,16666.94,966469.24
